Time,Sum1,Sum2,Sum3,Sum4,Sum5
0,1,4,12,0,10
10,4,6,10,5,20
20,2,6,9,2,9
30,5,7,7,1,11
40,2,6,8,2,13
50,4,5,11,2,14
60,1,6,6,1,9
70,0,3,6,1,11
80,2,5,10,2,8
90,2,3,11,1,9
100,1,7,10,4,15
110,0,6,4,1,10
120,2,2,5,1,16
130,4,6,6,0,13
140,0,6,9,3,16
150,2,6,12,3,11
160,2,8,17,2,7
170,1,6,7,2,11
180,1,5,11,3,13
190,2,6,6,2,19
200,4,4,9,3,10
210,2,5,11,2,10
220,4,4,16,1,9
230,0,5,9,3,16
240,2,11,8,1,14
250,3,4,4,1,12
260,4,11,12,2,15
270,5,1,10,2,14
280,3,5,9,3,10
290,1,9,12,3,13
300,2,4,18,2,12
310,3,5,7,2,9
320,0,5,6,0,14
330,1,7,9,1,22
340,3,6,8,2,14
350,2,5,5,0,12
360,2,9,9,1,11
370,1,4,7,2,12
380,4,7,10,1,9
390,1,4,9,4,14
400,1,8,3,2,6
410,3,7,7,0,9
420,3,8,10,4,13
430,1,7,10,6,14
440,4,10,8,4,12
450,4,9,8,1,14
460,4,6,9,1,15
470,2,5,16,2,13
480,2,4,8,2,11
490,1,7,7,3,15
500,5,6,13,3,10
510,3,5,10,5,18
520,2,5,7,1,11
530,3,3,9,5,13
540,1,4,9,2,15
550,2,6,8,2,15
560,0,2,8,3,12
570,5,4,11,0,12
580,1,8,7,1,11
590,6,5,9,3,9
600,2,6,9,2,13
610,7,4,9,1,7
620,2,1,5,3,10
630,2,5,9,1,17
640,5,3,7,0,5
650,2,9,8,0,15
660,2,5,3,1,15
670,0,3,8,0,12
680,2,9,10,0,9
690,1,2,7,3,16
700,1,7,9,3,15
710,2,7,12,0,6
720,1,3,8,1,9
730,4,4,10,6,13
740,3,5,9,3,13
750,1,7,7,2,12
760,2,2,10,0,6
770,0,5,9,5,15
780,3,1,11,5,18
790,2,1,9,1,14
800,5,6,13,3,13
810,2,5,8,0,10
820,3,10,16,1,10
830,3,3,11,2,15
840,2,6,11,2,11
850,5,4,8,1,14
860,0,8,14,2,16
870,2,1,8,1,15
880,7,5,10,2,13
890,0,5,4,0,12
900,3,10,14,2,16
910,0,5,8,3,11
920,1,4,11,3,17
930,2,3,5,0,12
940,1,14,13,0,12
950,1,8,5,1,15
960,4,8,7,2,12
970,2,6,11,1,8
980,2,5,7,2,15
990,4,8,11,1,13
1000,0,0,1,0,0
